source_url	local_path	bytes	width	height
https://cdn.gamma.app/7iq1nvg3fz88tjm/08b237faba00412a9e20b808b78f6d96/original/IMG_1969.jpeg	lamabeads-assets/images/original/IMG_1969.jpeg	219671	1024	1024
https://cdn.gamma.app/7iq1nvg3fz88tjm/0dd6ed85a5684a53aa1a15a2e9051748/original/IMG_0633.jpeg	lamabeads-assets/images/original/IMG_0633.jpeg	708603	1514	2028
https://cdn.gamma.app/7iq1nvg3fz88tjm/5e6414c8520e41ad9faa2bf6ebbc6b67/original/IMG_0632.jpeg	lamabeads-assets/images/original/IMG_0632.jpeg	603987	1510	1620
https://cdn.gamma.app/7iq1nvg3fz88tjm/63b7ebd9d0774245929819f097fbcaac/original/IMG_0629.jpeg	lamabeads-assets/images/original/IMG_0629.jpeg	251809	1764	961
https://cdn.gamma.app/7iq1nvg3fz88tjm/edited-images/GK4ZhR_qHbrKJnG4.png	lamabeads-assets/images/edited-images/GK4ZhR_qHbrKJnG4.png	514938	2400	1799
https://cdn.gamma.app/7iq1nvg3fz88tjm/edited-images/PpzD23sslK4_QYxU.png	lamabeads-assets/images/edited-images/PpzD23sslK4_QYxU.png	675378	2400	1799
https://cdn.gamma.app/7iq1nvg3fz88tjm/edited-images/d1kC_JP8TZPG2KXK.png	lamabeads-assets/images/edited-images/d1kC_JP8TZPG2KXK.png	533939	2400	1799
https://cdn.gamma.app/7iq1nvg3fz88tjm/edited-images/hO-08MMXaXTw5dsz.png	lamabeads-assets/images/edited-images/hO-08MMXaXTw5dsz.png	1108387	2400	3200
https://cdn.gamma.app/7iq1nvg3fz88tjm/edited-images/lRgcSzk0IDeVWRIY.png	lamabeads-assets/images/edited-images/lRgcSzk0IDeVWRIY.png	862446	2400	1799
https://cdn.gamma.app/7iq1nvg3fz88tjm/edited-images/uSUQYhb820LFGYt6.png	lamabeads-assets/images/edited-images/uSUQYhb820LFGYt6.png	731745	2400	1799
https://cdn.gamma.app/7iq1nvg3fz88tjm/edited-images/xItKGkhj7IDEpAVc.png	lamabeads-assets/images/edited-images/xItKGkhj7IDEpAVc.png	591047	2400	1799
https://cdn.gamma.app/7iq1nvg3fz88tjm/edited-images/yTJSmR-b5Udiouiy.png	lamabeads-assets/images/edited-images/yTJSmR-b5Udiouiy.png	478196	2400	1799
https://cdn.gamma.app/7iq1nvg3fz88tjm/generated-images/0CEII1dp3WhZ9Kl7RzwpJ.png	lamabeads-assets/images/generated-images/0CEII1dp3WhZ9Kl7RzwpJ.png	1362280	1280	896
https://cdn.gamma.app/7iq1nvg3fz88tjm/generated-images/0WKvU5xMJJXatJUXqpz7J.png	lamabeads-assets/images/generated-images/0WKvU5xMJJXatJUXqpz7J.png	1322005	1280	896
https://cdn.gamma.app/7iq1nvg3fz88tjm/generated-images/15SBni9rH663JCJGD51yr.png	lamabeads-assets/images/generated-images/15SBni9rH663JCJGD51yr.png	1502201	1280	896
https://cdn.gamma.app/7iq1nvg3fz88tjm/generated-images/1kNgkxPcHHKpRpq02Jp8K.png	lamabeads-assets/images/generated-images/1kNgkxPcHHKpRpq02Jp8K.png	1259438	896	1280
https://cdn.gamma.app/7iq1nvg3fz88tjm/generated-images/3MMINcI8FovzqYjjvdcvx.png	lamabeads-assets/images/generated-images/3MMINcI8FovzqYjjvdcvx.png	1244579	896	1280
https://cdn.gamma.app/7iq1nvg3fz88tjm/generated-images/5f37YYMw5yiHSsDbmCWpY.png	lamabeads-assets/images/generated-images/5f37YYMw5yiHSsDbmCWpY.png	1127649	896	1280
https://cdn.gamma.app/7iq1nvg3fz88tjm/generated-images/6WmDDSnUuC7iy-ovowC98.png	lamabeads-assets/images/generated-images/6WmDDSnUuC7iy-ovowC98.png	1298952	1280	896
https://cdn.gamma.app/7iq1nvg3fz88tjm/generated-images/Cr9kBe1hknLl2ryOjIzI_.png	lamabeads-assets/images/generated-images/Cr9kBe1hknLl2ryOjIzI_.png	1308134	1280	896
https://cdn.gamma.app/7iq1nvg3fz88tjm/generated-images/D9jnEVRZ6IOWfDkHpvDN7.png	lamabeads-assets/images/generated-images/D9jnEVRZ6IOWfDkHpvDN7.png	864499	896	1280
https://cdn.gamma.app/7iq1nvg3fz88tjm/generated-images/KRG1O4aElyqTHNsSwpV9O.png	lamabeads-assets/images/generated-images/KRG1O4aElyqTHNsSwpV9O.png	1190146	1280	896
https://cdn.gamma.app/7iq1nvg3fz88tjm/generated-images/Kk18f1S3N3Q3hV1HfpaE3.png	lamabeads-assets/images/generated-images/Kk18f1S3N3Q3hV1HfpaE3.png	1476296	1280	896
https://cdn.gamma.app/7iq1nvg3fz88tjm/generated-images/MCFEuz8Cjp1ru-VQpfUvY.png	lamabeads-assets/images/generated-images/MCFEuz8Cjp1ru-VQpfUvY.png	1283022	1280	896
https://cdn.gamma.app/7iq1nvg3fz88tjm/generated-images/Our26N4cQH4Su6Q26AQb6.png	lamabeads-assets/images/generated-images/Our26N4cQH4Su6Q26AQb6.png	1273881	896	1280
https://cdn.gamma.app/7iq1nvg3fz88tjm/generated-images/Q9goSCvfM5WiEEbstds3A.png	lamabeads-assets/images/generated-images/Q9goSCvfM5WiEEbstds3A.png	1212745	1280	896
https://cdn.gamma.app/7iq1nvg3fz88tjm/generated-images/QOk0IQ60ao8l3DHDxOsIH.png	lamabeads-assets/images/generated-images/QOk0IQ60ao8l3DHDxOsIH.png	1211683	1280	896
https://cdn.gamma.app/7iq1nvg3fz88tjm/generated-images/Tag0OHB9iGRCS_C35PYt4.png	lamabeads-assets/images/generated-images/Tag0OHB9iGRCS_C35PYt4.png	1367731	1280	896
https://cdn.gamma.app/7iq1nvg3fz88tjm/generated-images/Wn660aVpd2VWFzt8W4R87.png	lamabeads-assets/images/generated-images/Wn660aVpd2VWFzt8W4R87.png	1340672	896	1280
https://cdn.gamma.app/7iq1nvg3fz88tjm/generated-images/ZmHuRYgeSiz-cRdN0ZEqg.png	lamabeads-assets/images/generated-images/ZmHuRYgeSiz-cRdN0ZEqg.png	1413510	1280	896
https://cdn.gamma.app/7iq1nvg3fz88tjm/generated-images/_QSJEKy1IOuX3xmrUsw_w.png	lamabeads-assets/images/generated-images/_QSJEKy1IOuX3xmrUsw_w.png	1208012	1280	896
https://cdn.gamma.app/7iq1nvg3fz88tjm/generated-images/aE6C1-LojJyZ1QSTvS6RQ.png	lamabeads-assets/images/generated-images/aE6C1-LojJyZ1QSTvS6RQ.png	1423304	1280	896
https://cdn.gamma.app/7iq1nvg3fz88tjm/generated-images/b8jyDOolkOiB7KzBI87AU.png	lamabeads-assets/images/generated-images/b8jyDOolkOiB7KzBI87AU.png	988436	1280	896
https://cdn.gamma.app/7iq1nvg3fz88tjm/generated-images/hLEJLD8GMQuBLvcKrSE0u.png	lamabeads-assets/images/generated-images/hLEJLD8GMQuBLvcKrSE0u.png	1279706	1280	896
https://cdn.gamma.app/7iq1nvg3fz88tjm/generated-images/iuJEpGHwN0J7c5Kzi47KW.png	lamabeads-assets/images/generated-images/iuJEpGHwN0J7c5Kzi47KW.png	1268516	896	1280
https://cdn.gamma.app/7iq1nvg3fz88tjm/generated-images/m8nmAqxMg-rW-5FIM1VCD.png	lamabeads-assets/images/generated-images/m8nmAqxMg-rW-5FIM1VCD.png	1154332	1280	896
